player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
Fernando,25,br BRA,CM,32-333,90,0,1,0,0,0,0,1,0,78,1,3,0,0.0,0.0,0.0,3,1,60,69,87.0,2,51,0,1,0,31,2019-2020
Joan Jordán,24,es ESP,RM,25-352,61,0,0,0,0,3,2,0,0,51,2,3,0,0.2,0.2,0.0,0,0,33,42,78.6,3,23,0,2,2,31,2019-2020
   Franco Vázquez,22,ar ARG,RM,31-121,29,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.1,2,1,20,23,87.0,6,18,0,0,0,31,2019-2020
Sergio Escudero,18,es ESP,LB,30-294,90,1,0,0,0,3,2,0,0,85,2,2,2,0.2,0.2,0.0,2,0,55,71,77.5,5,54,1,1,0,31,2019-2020
Diego Carlos,20,br BRA,CB,27-099,90,0,0,0,0,0,0,0,0,80,1,1,0,0.0,0.0,0.0,0,0,63,71,88.7,10,54,0,0,0,31,2019-2020
Sergi Gómez,3,es ESP,CB,28-086,45,0,0,0,0,2,0,1,0,37,1,0,0,0.2,0.2,0.0,1,0,26,33,78.8,0,25,0,0,0,31,2019-2020
   Jesús Navas,16,es ESP,"RB,CB",34-214,45,0,1,0,0,0,0,0,0,46,1,2,0,0.0,0.0,0.1,2,1,27,41,65.9,4,28,4,0,0,31,2019-2020
Jules Koundé,12,fr FRA,"RB,CB",21-223,90,0,0,0,0,1,0,0,0,68,2,0,0,0.1,0.1,0.0,1,0,45,61,73.8,4,45,4,1,1,31,2019-2020
Tomáš Vaclík,1,cz CZE,GK,31-085,90,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,14,21,66.7,0,7,0,0,0,31,2019-2020
Miguel Ángel Guerrero,9,es ESP,FW,29-346,90,0,0,0,1,1,0,0,0,31,0,0,0,0.9,0.1,0.0,1,0,17,27,63.0,0,21,3,2,2,31,2019-2020
Guido Carrillo,18,ar ARG,FW,29-028,21,0,0,0,0,1,1,0,0,9,0,0,0,0.1,0.1,0.0,0,0,4,7,57.1,0,5,0,0,0,31,2019-2020
   Óscar Rodríguez Arnaiz,27,es ESP,FW,21-360,24,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,7,9,77.8,1,9,4,0,0,31,2019-2020
   Roger Assalé,20,ci CIV,FW,26-222,45,0,0,0,0,3,1,0,0,18,0,0,0,0.1,0.1,0.0,1,0,9,11,81.8,1,14,2,0,0,31,2019-2020
Recio,8,es ESP,CM,29-163,55,0,0,0,0,0,0,0,0,47,1,0,3,0.0,0.0,0.0,0,0,36,43,83.7,2,33,1,1,1,31,2019-2020
   Roberto Rosales,16,ve VEN,"RB,CM",31-215,35,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,2,0,21,30,70.0,3,15,2,0,0,31,2019-2020
Rubén Pérez,21,es ESP,CM,31-057,90,0,0,0,0,1,0,1,0,85,2,0,0,0.0,0.0,0.0,3,0,66,76,86.8,6,64,0,1,1,31,2019-2020
Javier Eraso,17,es ESP,CM,30-092,45,0,0,0,0,0,0,0,0,19,2,0,0,0.0,0.0,0.0,0,0,12,14,85.7,1,13,1,0,0,31,2019-2020
   Roque Mesa,6,es ESP,CM,31-015,45,0,0,0,0,1,0,0,0,39,1,0,0,0.0,0.0,0.1,3,0,22,32,68.8,5,27,1,0,0,31,2019-2020
Kévin Rodrigues,24,pt POR,LB,26-109,81,0,0,0,0,1,0,1,0,50,0,0,2,0.0,0.0,0.2,4,0,23,37,62.2,1,30,1,2,1,31,2019-2020
   Bryan Gil,26,es ESP,LB,19-132,9,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.1,1,0,5,6,83.3,1,5,1,0,0,31,2019-2020
Jonathan Silva,5,ar ARG,CB,25-359,90,0,0,0,0,0,0,1,0,60,2,2,0,0.0,0.0,0.0,0,0,36,55,65.5,3,27,1,0,0,31,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-249,90,0,0,0,0,1,0,0,0,48,0,4,0,0.0,0.0,0.0,0,0,28,36,77.8,0,27,0,0,0,31,2019-2020
Unai Bustinza,3,es ESP,CB,28-141,90,0,0,0,0,0,0,1,0,65,3,2,1,0.0,0.0,0.0,1,0,35,55,63.6,1,37,0,0,0,31,2019-2020
Aitor Ruibal,19,es ESP,"RB,CM",24-092,90,0,0,0,0,0,0,0,0,50,1,1,2,0.0,0.0,0.0,3,0,37,43,86.0,8,31,1,2,0,31,2019-2020
Iván Cuéllar,1,es ESP,GK,36-026,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,16,25,64.0,0,13,0,0,0,31,2019-2020
Roberto Soldado,9,es ESP,FW,35-026,65,0,0,0,0,1,0,0,0,25,0,0,1,0.0,0.0,0.0,1,0,13,18,72.2,2,13,0,1,1,31,2019-2020
   Fede Vico,14,es ESP,AM,25-354,25,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,9,55.6,0,7,1,0,0,31,2019-2020
Darwin Machís,23,ve VEN,"LW,LM",27-136,89,0,0,0,0,2,1,1,0,35,3,1,0,0.1,0.1,0.0,2,0,12,19,63.2,4,20,4,6,3,31,2019-2020
   Gil Bastião Dias,17,pt POR,LW,23-268,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,31,2019-2020
Antonio Puertas,10,es ESP,"RW,RM",28-122,90,0,0,0,0,1,0,0,0,38,0,1,1,0.0,0.0,0.0,1,0,16,29,55.2,0,24,3,2,2,31,2019-2020
Antonio Cortés,18,es ESP,AM,20-067,45,0,0,0,0,0,0,1,0,8,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,3,0,1,0,31,2019-2020
   Carlos Fernández,24,es ESP,FW,24-031,45,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,5,12,41.7,1,8,0,0,0,31,2019-2020
Yangel Herrera,21,ve VEN,"DM,CM",22-160,90,0,0,0,0,0,0,1,0,39,1,2,0,0.0,0.0,0.0,0,0,20,27,74.1,1,19,0,0,0,31,2019-2020
Ramon Azeez,12,ng NGA,DM,27-193,45,0,0,0,0,0,0,0,0,23,0,1,1,0.0,0.0,0.0,1,0,15,17,88.2,1,12,0,0,0,31,2019-2020
   Yan Brice Eteki,8,cm CMR,"DM,CM",22-301,45,0,0,0,0,0,0,0,0,19,1,2,0,0.0,0.0,0.0,0,0,9,12,75.0,0,11,0,0,0,31,2019-2020
Carlos Neva,15,es ESP,LB,24-010,76,0,0,0,0,0,0,1,0,44,1,1,1,0.0,0.0,0.0,1,0,22,34,64.7,2,27,2,0,0,31,2019-2020
   Víctor Díaz,16,es ESP,RB,32-010,14,0,0,0,0,0,0,0,0,8,0,2,0,0.0,0.0,0.0,0,0,1,5,20.0,0,3,0,0,0,31,2019-2020
Jesús Vallejo,20,es ESP,CB,23-169,90,0,0,0,0,0,0,0,0,36,0,2,0,0.0,0.0,0.0,0,0,19,25,76.0,1,22,0,0,0,31,2019-2020
Domingos Duarte,22,pt POR,CB,25-104,90,0,0,0,0,0,0,0,0,55,2,0,0,0.0,0.0,0.0,0,0,23,40,57.5,0,21,0,0,0,31,2019-2020
Dimitri Foulquier,2,fr FRA,"RB,LB",27-091,90,0,0,0,0,0,0,0,0,58,1,1,0,0.0,0.0,0.0,1,0,36,46,78.3,5,33,4,4,4,31,2019-2020
Rui Silva,1,pt POR,GK,26-136,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,1,0,29,44,65.9,0,24,0,0,0,31,2019-2020
Roger Martí,9,es ESP,FW,29-172,59,0,0,0,0,1,0,0,0,14,1,0,0,0.1,0.1,0.0,0,0,4,6,66.7,0,9,0,0,0,31,2019-2020
   Jorge Miramón,20,es ESP,RB,31-021,31,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,3,0,20,24,83.3,4,22,1,1,1,31,2019-2020
Sergio León,7,es ESP,FW,31-169,69,0,0,0,0,1,0,0,0,17,1,0,1,0.0,0.0,0.0,2,0,6,11,54.5,1,8,0,2,1,31,2019-2020
   Borja Mayoral,21,es ESP,FW,23-079,21,0,0,0,0,1,0,0,0,7,0,0,0,0.3,0.3,0.0,1,0,5,5,100.0,1,8,1,0,0,31,2019-2020
Enis Bardhi,10,mk MKD,LM,24-357,81,0,0,0,0,3,0,0,0,49,1,2,1,0.2,0.2,0.2,2,0,26,40,65.0,8,33,1,2,2,31,2019-2020
   Hernâni Fortes,8,pt POR,LM,28-308,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,1,0,31,2019-2020
Nemanja Radoja,5,rs SRB,CM,27-138,90,0,0,0,0,0,0,0,0,76,2,0,2,0.0,0.0,0.0,0,0,58,66,87.9,8,59,1,0,0,31,2019-2020
Nikola Vukčević,17,me MNE,CM,28-193,59,0,0,0,0,0,0,1,0,42,1,0,0,0.0,0.0,0.0,0,0,37,39,94.9,3,36,0,0,0,31,2019-2020
   José Campaña,24,es ESP,CM,27-023,31,0,0,0,0,0,0,0,0,42,0,2,0,0.0,0.0,0.0,3,0,28,38,73.7,7,32,0,0,0,31,2019-2020
Rubén Rochina,16,es ESP,RM,29-092,90,0,0,0,0,3,0,0,0,66,1,0,0,0.1,0.1,0.3,6,0,44,51,86.3,16,50,0,7,6,31,2019-2020
Toño,3,es ESP,LB,30-229,90,0,0,0,0,1,0,1,0,88,3,3,2,0.0,0.0,0.3,2,0,62,73,84.9,6,68,5,8,6,31,2019-2020
Rúben Vezo,14,pt POR,CB,26-059,90,0,0,0,0,1,0,0,0,76,2,1,0,0.0,0.0,0.0,0,0,52,66,78.8,3,49,0,0,0,31,2019-2020
Bruno González,18,es ESP,CB,30-030,90,0,0,0,0,0,0,0,0,74,0,0,2,0.0,0.0,0.0,1,0,57,63,90.5,3,51,1,0,0,31,2019-2020
Coke,23,es ESP,RB,33-058,59,0,0,0,0,1,0,1,0,50,3,0,1,0.2,0.2,0.0,2,0,33,43,76.7,2,32,1,2,1,31,2019-2020
   José Luis Morales,11,es ESP,FW,32-336,31,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.1,2,0,11,15,73.3,3,18,2,2,1,31,2019-2020
Aitor Fernández,13,es ESP,GK,29-051,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,28,34,82.4,0,22,0,0,0,31,2019-2020
Diego Costa,19,es ESP,FW,31-260,79,0,0,0,0,3,2,0,0,34,3,0,0,0.3,0.3,0.1,4,0,9,18,50.0,2,19,1,1,0,31,2019-2020
   Héctor Herrera,16,mx MEX,CM,30-065,11,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,8,0,0,0,31,2019-2020
Marcos Llorente,14,es ESP,FW,25-145,58,0,0,0,0,0,0,0,0,22,1,0,1,0.0,0.0,0.0,1,0,11,15,73.3,3,18,4,1,1,31,2019-2020
   Ángel Correa,10,ar ARG,"RM,FW",25-106,32,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.4,2,0,16,20,80.0,1,14,3,1,1,31,2019-2020
Yannick Carrasco,21,be BEL,LM,26-293,59,0,0,0,0,2,2,0,0,26,1,1,2,0.1,0.1,0.0,1,0,14,17,82.4,0,18,1,3,3,31,2019-2020
   João Félix,7,pt POR,FW,20-226,31,0,0,0,0,2,1,0,0,14,0,1,0,0.3,0.3,0.0,2,0,6,10,60.0,1,9,0,0,0,31,2019-2020
Saúl Ñíguez,8,es ESP,"CM,RM",25-215,90,0,0,0,0,0,0,1,0,65,6,0,1,0.0,0.0,0.0,2,0,48,56,85.7,5,33,1,2,2,31,2019-2020
Thomas Partey,5,gh GHA,CM,27-010,83,0,0,0,0,2,1,0,0,62,2,1,2,0.1,0.1,0.0,0,0,45,50,90.0,1,38,1,2,2,31,2019-2020
   Álvaro Morata,9,es ESP,FW,27-244,7,0,0,0,0,0,0,1,0,9,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,5,0,1,0,31,2019-2020
Koke,6,es ESP,"RM,LM",28-167,90,0,0,0,0,2,1,0,0,66,2,0,1,0.1,0.1,0.2,4,0,47,57,82.5,1,40,1,2,1,31,2019-2020
Renan Lodi,12,br BRA,LB,22-076,90,0,0,0,0,0,0,0,0,45,1,1,1,0.0,0.0,0.0,0,0,30,31,96.8,2,17,2,1,0,31,2019-2020
Mario Hermoso,22,es ESP,CB,25-005,58,0,0,0,0,0,0,0,0,30,0,0,1,0.0,0.0,0.0,1,0,18,26,69.2,4,18,0,1,1,31,2019-2020
   José María Giménez,2,uy URU,CB,25-155,32,0,0,0,0,0,0,0,0,15,1,1,2,0.0,0.0,0.0,0,0,4,7,57.1,0,2,0,0,0,31,2019-2020
Stefan Savić,15,me MNE,CB,29-167,90,0,0,0,0,0,0,0,0,46,1,0,1,0.0,0.0,0.0,0,0,32,39,82.1,1,23,0,0,0,31,2019-2020
Santiago Arias,4,co COL,RB,28-162,90,0,0,0,0,1,0,0,0,77,5,1,2,0.0,0.0,0.1,4,0,46,64,71.9,4,40,3,0,0,31,2019-2020
Jan Oblak,13,si SVN,GK,27-168,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,11,20,55.0,0,8,0,0,0,31,2019-2020
Sergi Guardiola,7,es ESP,FW,29-025,71,0,0,0,0,1,0,0,0,26,0,0,1,0.1,0.1,0.0,0,0,11,15,73.3,1,12,0,1,0,31,2019-2020
   Miguel,29,es ESP,FW,20-294,19,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,3,7,42.9,0,5,0,0,0,31,2019-2020
Enes Ünal,9,tr TUR,FW,23-044,90,1,0,1,1,1,1,1,0,34,1,0,1,0.8,0.0,0.0,3,1,10,24,41.7,1,10,0,1,1,31,2019-2020
Toni Villa,19,es ESP,LM,25-168,59,0,0,0,0,0,0,0,0,24,0,1,0,0.0,0.0,0.0,0,0,8,16,50.0,0,15,1,2,0,31,2019-2020
   Pablo Hervías,11,es ESP,"LM,RM",27-107,31,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.0,2,0,6,15,40.0,0,13,1,1,0,31,2019-2020
Rubén Alcaraz,14,es ESP,CM,29-053,90,0,0,0,0,1,0,1,0,44,0,0,3,0.1,0.1,0.1,1,0,20,34,58.8,3,16,0,1,0,31,2019-2020
Fede San Emeterio,16,es ESP,CM,23-099,71,0,0,0,0,0,0,0,0,35,3,1,4,0.0,0.0,0.0,0,0,17,26,65.4,2,11,0,0,0,31,2019-2020
   Kiko Olivas,4,es ESP,CB,31-307,19,0,0,0,0,1,0,1,0,9,0,0,0,0.5,0.5,0.0,0,0,4,5,80.0,0,0,0,0,0,31,2019-2020
Óscar Plano,10,es ESP,"RM,LM",29-133,89,0,0,0,0,0,0,0,0,33,0,1,1,0.0,0.0,0.1,3,1,15,25,60.0,2,12,0,0,0,31,2019-2020
   Kike Pérez,28,es ESP,LM,23-130,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0,4,0.0,0,2,0,0,0,31,2019-2020
Nacho,22,es ESP,LB,31-108,90,0,0,0,0,0,0,0,0,63,4,1,1,0.0,0.0,0.0,0,0,28,50,56.0,3,21,0,0,0,31,2019-2020
Mohammed Salisu,27,gh GHA,CB,21-067,90,0,0,0,0,1,0,1,0,44,3,1,1,0.1,0.1,0.5,0,0,23,33,69.7,2,15,0,0,0,31,2019-2020
Joaquín Fernández,24,es ESP,"CB,CM",24-023,90,0,0,0,0,0,0,1,0,38,2,2,1,0.0,0.0,0.0,0,0,11,26,42.3,0,7,0,0,0,31,2019-2020
Javi Moyano,17,es ESP,RB,34-121,90,0,0,0,0,0,0,0,0,51,1,2,0,0.0,0.0,0.0,1,0,26,45,57.8,4,15,1,1,1,31,2019-2020
Jordi Masip,1,es ESP,GK,31-172,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,17,35,48.6,0,13,0,0,0,31,2019-2020
Hugo Duro,26,es ESP,FW,20-226,70,0,1,0,0,1,0,0,0,29,0,0,1,0.1,0.1,0.1,2,0,9,18,50.0,2,10,1,0,0,31,2019-2020
   Ángel Rodríguez,9,es ESP,FW,33-058,20,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,7,1,0,0,31,2019-2020
Jaime Mata,7,es ESP,FW,31-243,83,1,0,0,0,2,1,0,0,35,1,0,0,0.1,0.1,0.1,3,1,17,28,60.7,1,15,2,1,1,31,2019-2020
   David Timor,24,es ESP,FW,30-250,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,4,0,0,0,31,2019-2020
Marc Cucurella,15,es ESP,LM,21-337,82,0,0,0,0,2,0,0,0,41,1,1,2,0.1,0.1,0.0,5,1,15,28,53.6,5,18,0,1,0,31,2019-2020
   Francisco Portillo,8,es ESP,LM,30-010,8,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,5,0,0,0,31,2019-2020
Mauro Arambarri,18,uy URU,CM,24-267,90,0,0,0,0,3,0,0,0,48,2,0,2,0.1,0.1,0.1,1,0,18,34,52.9,3,22,1,0,0,31,2019-2020
Nemanja Maksimović,20,rs SRB,CM,25-149,82,0,0,0,0,2,0,0,0,25,0,1,1,0.1,0.1,0.0,2,0,13,20,65.0,1,6,0,0,0,31,2019-2020
   Jason,23,es ESP,CM,25-353,8,0,0,0,0,2,0,0,0,7,0,0,0,0.2,0.2,0.0,0,0,2,4,50.0,0,4,0,1,1,31,2019-2020
Allan Nyom,12,cm CMR,RM,32-044,63,0,0,0,0,1,0,1,0,25,0,2,3,0.0,0.0,0.1,2,0,5,16,31.3,0,16,2,1,0,31,2019-2020
   Jorge Molina,19,es ESP,RM,38-062,27,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,2,0,6,11,54.5,0,7,1,1,1,31,2019-2020
Mathías Olivera,17,uy URU,LB,22-236,90,0,0,0,0,1,0,0,0,56,3,1,4,0.1,0.1,0.0,1,0,22,39,56.4,5,17,5,0,0,31,2019-2020
Xabier Etxeita,16,es ESP,CB,32-236,90,0,0,0,0,1,0,0,0,43,2,0,0,0.0,0.0,0.0,0,0,23,38,60.5,1,14,0,0,0,31,2019-2020
Djené,2,tg TOG,CB,28-175,90,0,0,0,0,0,0,1,0,56,1,1,1,0.0,0.0,0.0,1,0,36,49,73.5,2,28,0,1,1,31,2019-2020
Damián Suárez,22,uy URU,RB,32-057,90,0,0,0,0,0,0,0,0,73,2,0,0,0.0,0.0,0.1,6,0,49,67,73.1,8,20,3,2,2,31,2019-2020
David Soria,13,es ESP,GK,27-080,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,2,0,20,35,57.1,0,15,0,0,0,31,2019-2020
Luis Suárez,9,uy URU,FW,33-151,84,0,0,0,0,3,1,0,0,40,0,0,0,0.1,0.1,0.1,3,0,23,33,69.7,2,31,1,1,1,31,2019-2020
   Martin Braithwaite,19,dk DEN,FW,29-018,6,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,7,1,1,0,31,2019-2020
Antoine Griezmann,17,fr FRA,LW,29-094,64,0,0,0,0,1,1,0,0,54,2,0,2,0.1,0.1,0.0,2,0,35,46,76.1,3,45,4,2,2,31,2019-2020
   Ansu Fati,31,es ESP,LW,17-236,26,0,0,0,0,2,0,0,0,20,1,0,0,0.8,0.8,0.1,2,0,11,11,100.0,0,14,1,3,1,31,2019-2020
Lionel Messi,10,ar ARG,RW,32-365,90,0,1,0,0,7,0,0,0,77,1,1,0,0.3,0.3,0.6,11,1,44,59,74.6,10,71,8,14,10,31,2019-2020
Arturo Vidal,22,cl CHI,LM,33-032,90,0,0,0,0,1,1,0,0,76,1,2,1,0.1,0.1,0.0,4,0,58,65,89.2,7,55,1,2,1,31,2019-2020
Sergio Busquets,5,es ESP,CM,31-343,63,0,0,0,0,1,0,1,0,66,3,2,1,0.0,0.0,0.1,2,0,52,59,88.1,5,41,0,0,0,31,2019-2020
   Ivan Rakitić,4,hr CRO,CM,32-105,27,1,0,0,0,1,1,1,0,22,0,0,0,0.4,0.4,0.0,1,1,14,17,82.4,5,11,0,0,0,31,2019-2020
Arthur Melo,8,br BRA,RM,23-316,55,0,0,0,0,0,0,0,0,74,1,0,0,0.0,0.0,0.0,2,0,63,71,88.7,10,62,2,0,0,31,2019-2020
   Riqui Puig,28,es ESP,RM,20-315,35,0,0,0,0,0,0,0,0,37,1,2,0,0.0,0.0,0.0,2,0,28,33,84.8,1,30,0,0,0,31,2019-2020
Jordi Alba,18,es ESP,LB,31-094,90,0,0,0,0,0,0,0,0,113,1,2,1,0.0,0.0,0.1,2,0,94,106,88.7,6,82,0,2,1,31,2019-2020
Clément Lenglet,15,fr FRA,CB,25-006,90,0,0,0,0,0,0,0,0,107,0,2,0,0.0,0.0,0.0,1,0,90,102,88.2,9,77,0,0,0,31,2019-2020
Gerard Piqué,3,es ESP,CB,33-142,90,0,0,0,0,1,0,0,0,89,0,2,0,0.0,0.0,0.0,0,0,78,84,92.9,4,71,0,2,2,31,2019-2020
Nélson Semedo,2,pt POR,RB,26-220,90,0,0,0,0,1,0,0,0,80,0,0,2,0.0,0.0,0.1,1,0,62,71,87.3,3,59,11,4,2,31,2019-2020
Marc-André ter Stegen,1,de GER,GK,28-054,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,1,0,46,50,92.0,0,41,0,0,0,31,2019-2020
Iñaki Williams,9,gh GHA,FW,26-008,68,0,0,0,0,1,0,0,0,20,0,0,2,0.1,0.1,0.0,0,0,7,12,58.3,1,8,1,2,1,31,2019-2020
   Asier Villalibre,25,es ESP,FW,22-267,22,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,1,1,31,2019-2020
Iñigo Córdoba,11,es ESP,LW,23-102,56,0,0,0,0,0,0,0,0,26,4,1,2,0.0,0.0,0.0,2,0,11,17,64.7,1,10,0,2,1,31,2019-2020
   Iker Muniain,10,es ESP,LW,27-187,34,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,1,0,9,14,64.3,1,6,1,0,0,31,2019-2020
Iñigo Lekue,15,es ESP,RW,27-050,68,0,0,0,0,1,0,0,0,28,1,0,1,0.0,0.0,0.1,2,0,8,16,50.0,1,15,2,4,2,31,2019-2020
   Ander Capa,21,es ESP,RW,28-136,22,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,4,0,0,0,31,2019-2020
Oihan Sancet,34,es ESP,AM,20-059,77,0,0,0,0,0,0,0,0,28,4,1,2,0.0,0.0,0.0,2,0,8,13,61.5,0,11,1,0,0,31,2019-2020
