player,shirtnumber,nationality,position,age,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,Matchweek,Season
Óscar Melendo,14,es ESP,RM,22-023,72,19,0,9,4,6,0,19,0,0,,0,,11,30,7,0,0,0,2,1,12,0,4,2019-2020
   Adrià Pedrosa,3,es ESP,LM,21-125,18,4,0,1,4,1,1,4,2,1,50.0,1,50.0,3,36,29,1,0,1,0,0,2,0,4,2019-2020
Dídac Vilà,17,es ESP,LB,30-098,90,53,2,22,21,11,2,53,0,0,,0,,12,80,44,2,0,0,2,0,15,2,4,2019-2020
Fernando Calero,24,es ESP,CB,24-001,90,56,12,38,18,0,0,56,0,0,,0,,18,55,27,0,0,0,2,0,22,0,4,2019-2020
Naldo,5,br BRA,CB,31-021,89,38,4,26,12,0,0,38,0,0,,0,,15,57,23,0,0,0,0,0,16,0,4,2019-2020
Javi López,16,es ESP,RB,33-237,90,50,3,24,21,7,0,50,1,1,100.0,0,0.0,16,66,24,0,0,0,1,1,11,0,4,2019-2020
Diego López,13,es ESP,GK,37-316,90,50,44,50,0,0,0,50,0,0,,0,,19,179,104,0,0,0,0,0,15,0,4,2019-2020
Lucas Pérez,7,es ESP,FW,31-005,58,18,0,1,13,4,0,18,1,0,0.0,1,100.0,10,38,9,0,2,0,1,1,8,3,4,2019-2020
   Manu García,19,es ESP,FW,33-142,32,19,1,1,11,7,2,19,1,1,100.0,0,0.0,8,34,15,0,0,0,0,0,10,3,4,2019-2020
Joselu,9,es ESP,FW,29-172,90,46,0,3,30,13,5,46,0,0,,0,,21,54,32,1,0,1,2,0,31,2,4,2019-2020
Wakaso,22,gh GHA,"CM,LM",29-052,90,59,1,14,33,13,0,59,4,2,50.0,2,50.0,33,200,104,2,2,0,3,0,32,0,4,2019-2020
