player,shirtnumber,nationality,position,age,minutes,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,Matchweek,Season
Éver Banega,10,ar ARG,"LM,DM,LW",31-175,90,3,0,2,1,0,2,3,66.7,1,0,0,0,0,3,0,0,18,2019-2020
Fernando,25,br BRA,"CM,DM",32-149,90,4,2,3,1,0,4,5,80.0,1,3,1,2,2,6,4,0,18,2019-2020
Joan Jordán,24,es ESP,RM,25-168,72,2,1,2,0,0,1,2,50.0,1,0,0,0,0,2,2,1,18,2019-2020
   Franco Vázquez,22,ar ARG,AM,30-302,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
Sergio Reguilón,23,es ESP,LB,23-005,90,5,3,2,3,0,2,6,33.3,4,2,1,1,3,8,1,0,18,2019-2020
Daniel Carriço,6,pt POR,CB,31-139,90,1,1,0,0,1,0,1,0.0,1,1,0,1,1,2,6,0,18,2019-2020
Diego Carlos,20,br BRA,CB,26-281,90,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,8,0,18,2019-2020
Jesús Navas,16,es ESP,"RB,RW",34-030,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-267,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Luis Suárez,9,uy URU,FW,32-331,84,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2019-2020
   Carles Pérez,27,es ESP,LW,21-308,6,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,18,2019-2020
Antoine Griezmann,17,fr FRA,"LW,FW",28-275,90,1,1,1,0,0,0,2,0.0,2,1,0,1,0,1,0,0,18,2019-2020
Lionel Messi,10,ar ARG,RW,32-180,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Carles Aleñá,19,es ESP,LM,21-350,90,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,18,2019-2020
Sergio Busquets,5,es ESP,CM,31-158,78,2,1,0,1,1,1,2,50.0,1,0,0,0,3,5,0,0,18,2019-2020
   Frenkie de Jong,21,nl NED,CM,22-223,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Arturo Vidal,22,cl CHI,RM,32-213,90,2,2,1,0,1,0,1,0.0,1,0,0,0,2,4,0,0,18,2019-2020
Jordi Alba,18,es ESP,LB,30-275,90,0,0,0,0,0,0,1,0.0,1,0,0,0,4,4,0,0,18,2019-2020
Samuel Umtiti,23,fr FRA,CB,26-037,90,0,0,0,0,0,0,0,,0,1,0,1,4,4,1,0,18,2019-2020
Gerard Piqué,3,es ESP,CB,32-322,90,2,2,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0,18,2019-2020
Sergi Roberto,20,es ESP,RB,27-317,84,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,0,0,18,2019-2020
   Nélson Semedo,2,pt POR,RB,26-035,6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,18,2019-2020
Marc-André ter Stegen,1,de GER,GK,27-235,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Lucas Pérez,7,es ESP,"FW,LW",31-102,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Javier Muñoz,15,es ESP,"FW,CM",24-296,52,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,18,2019-2020
   Luis Rioja,11,es ESP,"LM,WB",26-066,38,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,0,0,18,2019-2020
Wakaso,22,gh GHA,"LM,CM,LW",29-149,69,3,1,2,1,0,1,2,50.0,1,0,0,0,1,4,0,0,18,2019-2020
   Joselu,9,es ESP,FW,29-269,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2019-2020
Manu García,19,es ESP,CM,33-239,90,4,3,1,3,0,1,3,33.3,2,0,0,0,3,7,0,0,18,2019-2020
Pere Pons,20,es ESP,CM,26-304,90,1,0,0,1,0,0,1,0.0,1,3,0,3,2,3,2,0,18,2019-2020
Aleix Vidal,18,es ESP,"RM,RW,FW",30-122,85,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,18,2019-2020
   Oliver Burke,24,sct SCO,RM,22-258,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Rubén Duarte,3,es ESP,"LB,CB",24-064,90,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,1,0,18,2019-2020
Ximo Navarro,23,es ESP,CB,29-332,90,2,1,2,0,0,1,2,50.0,1,1,0,1,3,5,3,0,18,2019-2020
Rodrigo Ely,4,br BRA,CB,26-048,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,18,2019-2020
Martin Agirregabiria,21,es ESP,"RB,WB,RM",23-225,90,2,1,1,1,0,2,2,100.0,0,2,0,2,2,4,1,0,18,2019-2020
Fernando Pacheco,1,es ESP,GK,27-217,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Gerard Moreno,7,es ESP,FW,27-258,85,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
   Javier Ontiveros,24,es ESP,FW,22-103,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Moi Gómez,23,es ESP,LW,25-181,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,2019-2020
Samuel Chukwueze,11,ng NGA,RW,20-213,79,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2019-2020
   Karl Toko Ekambi,17,cm CMR,RW,27-098,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Manu Trigueros,14,es ESP,AM,28-065,67,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,18,2019-2020
   Santi Cazorla,8,es ESP,AM,35-008,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Vicente Iborra,10,es ESP,DM,31-339,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0,18,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,DM,24-035,90,3,3,1,2,0,2,3,66.7,1,0,0,0,0,3,1,0,18,2019-2020
Xavi Quintillà,16,es ESP,LB,23-120,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,18,2019-2020
Pau Torres,4,es ESP,CB,22-339,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,18,2019-2020
Raúl Albiol,3,es ESP,CB,34-108,90,1,1,1,0,0,0,0,,0,0,0,0,0,1,3,0,18,2019-2020
Mario Gaspar,2,es ESP,RB,29-027,90,3,2,1,2,0,1,1,100.0,0,0,0,0,0,3,10,0,18,2019-2020
Sergio Asenjo,1,es ESP,GK,30-176,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Jorge Molina,19,es ESP,FW,37-243,45,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,18,2019-2020
   Ángel Rodríguez,9,es ESP,FW,32-239,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2019-2020
Jaime Mata,7,es ESP,"FW,LM",31-058,90,1,0,0,1,0,0,0,,0,1,0,1,1,2,1,0,18,2019-2020
Marc Cucurella,15,es ESP,"LM,LB,RM",21-152,90,3,3,2,1,0,0,4,0.0,4,0,0,0,1,4,2,0,18,2019-2020
Nemanja Maksimović,20,rs SRB,CM,24-329,90,3,1,1,2,0,1,1,100.0,0,1,1,0,0,3,0,0,18,2019-2020
Mauro Arambarri,18,uy URU,CM,24-082,90,1,1,0,1,0,0,0,,0,2,0,2,1,2,0,0,18,2019-2020
Francisco Portillo,8,es ESP,RM,29-191,45,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,18,2019-2020
   Mathías Olivera,17,uy URU,"LM,LB",22-051,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Allan Nyom,12,cm CMR,"LB,RB,RM",31-225,75,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
   Fayçal Fajr,21,ma MAR,RM,31-142,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Leandro Cabrera,6,uy URU,CB,28-187,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,8,0,18,2019-2020
Djené,2,tg TOG,CB,27-355,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,18,2019-2020
Damián Suárez,22,uy URU,"RB,RM",31-238,90,3,3,1,0,2,2,5,40.0,3,0,0,0,1,4,3,0,18,2019-2020
David Soria,13,es ESP,GK,26-261,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,18,2019-2020
Enes Ünal,9,tr TUR,FW,22-225,90,1,0,0,1,0,1,3,33.3,2,1,0,1,0,1,0,0,18,2019-2020
Sandro Ramírez,20,es ESP,FW,24-165,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
   Sergi Guardiola,7,es ESP,FW,28-206,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Toni Villa,19,es ESP,LM,24-348,77,2,2,0,1,1,0,2,0.0,2,1,0,1,0,2,0,0,18,2019-2020
   Anuar,8,ma MAR,LM,24-340,13,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,2019-2020
Fede San Emeterio,16,es ESP,CM,22-280,90,1,1,1,0,0,0,1,0.0,1,2,0,2,2,3,0,0,18,2019-2020
Joaquín Fernández,24,es ESP,CM,23-204,90,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,3,0,18,2019-2020
Pablo Hervías,11,es ESP,RM,26-288,70,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0,18,2019-2020
   Óscar Plano,10,es ESP,RM,28-313,20,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,18,2019-2020
Javi Moyano,17,es ESP,LB,33-301,90,1,1,1,0,0,0,0,,0,3,0,3,0,1,1,0,18,2019-2020
Mohammed Salisu,27,gh GHA,CB,20-248,90,4,3,1,3,0,0,1,0.0,1,0,0,0,0,4,4,0,18,2019-2020
Kiko Olivas,4,es ESP,CB,31-122,90,1,1,1,0,0,0,0,,0,0,0,0,3,4,1,0,18,2019-2020
Antoñito,18,es ESP,RB,31-362,90,1,1,0,1,0,0,0,,0,0,0,0,2,3,1,0,18,2019-2020
Jordi Masip,1,es ESP,GK,30-352,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,18,2019-2020
Rodrigo,19,es ESP,FW,28-290,67,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0,18,2019-2020
   Manu Vallejo,15,es ESP,FW,22-310,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
Rubén Sobrino,23,es ESP,FW,27-203,59,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
   Denis Cheryshev,11,ru RUS,LM,28-360,31,2,2,1,1,0,1,1,100.0,0,2,0,2,0,2,0,0,18,2019-2020
Carlos Soler,8,es ESP,"LM,CM",22-353,85,1,0,0,1,0,1,4,25.0,3,1,1,0,0,1,1,0,18,2019-2020
   Vicente Esquerdo,34,es ESP,CM,20-353,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Francis Coquelin,17,fr FRA,"CM,DM",28-222,90,5,4,4,1,0,2,3,66.7,1,1,0,1,3,8,1,0,18,2019-2020
Daniel Parejo,10,es ESP,CM,30-249,90,3,3,3,0,0,2,3,66.7,1,1,1,0,0,3,0,0,18,2019-2020
Ferrán Torres,20,es ESP,RM,19-295,90,2,0,0,2,0,0,0,,0,1,0,1,0,2,0,0,18,2019-2020
José Luis Gayà,14,es ESP,LB,24-210,90,2,1,2,0,0,2,2,100.0,0,2,0,2,2,4,1,0,18,2019-2020
Gabriel Paulista,5,br BRA,CB,29-025,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,7,0,18,2019-2020
Ezequiel Garay,24,ar ARG,CB,33-072,90,1,1,1,0,0,0,0,,0,1,1,0,2,3,5,0,18,2019-2020
Daniel Wass,18,dk DEN,RB,30-204,90,4,2,2,1,1,3,4,75.0,1,2,0,2,1,5,1,0,18,2019-2020
Jaume Doménech,1,es ESP,GK,29-046,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-204,89,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,18,2019-2020
   Guido Carrillo,18,ar ARG,FW,28-211,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Martin Braithwaite,7,dk DEN,FW,28-200,90,2,2,2,0,0,0,0,,0,0,0,0,0,2,1,0,18,2019-2020
Rubén Pérez,21,es ESP,CM,30-240,90,3,2,2,1,0,1,2,50.0,1,1,1,0,2,5,1,0,18,2019-2020
Roque Mesa,6,es ESP,CM,30-198,85,3,2,1,1,1,0,0,,0,1,0,1,1,4,0,0,18,2019-2020
   José Arnaiz,10,es ESP,CM,24-251,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,CM,21-177,82,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,18,2019-2020
   Cristian Rivera,14,es ESP,CM,22-166,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
Kévin Rodrigues,24,pt POR,LB,25-292,90,4,1,2,2,0,1,1,100.0,0,1,0,1,3,7,2,0,18,2019-2020
Jonathan Silva,5,ar ARG,CB,25-176,90,2,1,1,1,0,1,1,100.0,0,0,0,0,2,4,1,0,18,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-066,90,3,2,2,1,0,1,1,100.0,0,3,1,2,3,6,5,0,18,2019-2020
Chidozie Awaziem,12,ng NGA,CB,22-355,90,3,2,3,0,0,1,1,100.0,0,1,1,0,3,6,4,0,18,2019-2020
Roberto Rosales,16,ve VEN,RB,31-032,90,3,0,3,0,0,0,0,,0,1,0,1,2,5,2,0,18,2019-2020
Iván Cuéllar,1,es ESP,GK,35-209,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-090,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Víctor Campuzano,31,es ESP,"FW,RM",22-205,77,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,18,2019-2020
   Wu Lei,7,cn CHN,RM,28-033,13,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0,18,2019-2020
Dídac Vilà,17,es ESP,"LW,LB",30-196,90,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,1,0,18,2019-2020
Victor Gomez,34,es ESP,"RW,RB",19-265,90,1,1,1,0,0,0,2,0.0,2,1,0,1,2,3,0,0,18,2019-2020
Sergi Darder,10,es ESP,"CM,LM",26-000,90,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0,18,2019-2020
Esteban Granero,23,es ESP,CM,32-173,61,3,1,2,1,0,1,3,33.3,2,0,0,0,0,3,0,0,18,2019-2020
   Facundo Ferreyra,9,ar ARG,FW,28-283,29,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
Marc Roca,21,es ESP,"DM,CM",23-026,83,2,0,0,1,1,0,2,0.0,2,0,0,0,0,2,0,0,18,2019-2020
   Adrià Pedrosa,3,es ESP,CM,21-223,7,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,18,2019-2020
Fernando Calero,24,es ESP,CB,24-099,90,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,18,2019-2020
Bernardo Espinosa,20,co COL,CB,30-164,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,18,2019-2020
David López,15,es ESP,"CB,CM",30-074,90,3,1,2,1,0,2,5,40.0,3,1,1,0,1,4,3,0,18,2019-2020
Diego López,13,es ESP,GK,38-049,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Ezequiel Ávila,9,ar ARG,FW,25-319,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0,18,2019-2020
Adrián López,22,es ESP,FW,31-348,74,1,1,0,1,0,0,0,,0,1,0,1,1,2,1,0,18,2019-2020
   Fran Mérida,8,es ESP,FW,29-293,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,18,2019-2020
Rubén García,14,es ESP,LM,26-161,90,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,18,2019-2020
Darko Brašanac,20,rs SRB,CM,27-313,74,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,18,2019-2020
   Jon Moncayola,27,es ESP,CM,21-223,16,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,2019-2020
Oier Sanjurjo,6,es ESP,CM,33-211,90,2,2,0,1,1,1,3,33.3,2,2,0,2,3,5,2,0,18,2019-2020
Roberto Torres,10,es ESP,RM,30-290,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,18,2019-2020
Pervis Estupiñán,30,ec ECU,LB,21-335,86,4,1,4,0,0,2,4,50.0,2,1,0,1,0,4,1,1,18,2019-2020
   Juan Villar,18,es ESP,LB,31-217,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
David García,5,es ESP,CB,25-311,90,2,1,1,1,0,2,2,100.0,0,1,1,0,3,5,5,0,18,2019-2020
Aridane Hernández,23,es ESP,CB,30-274,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0,18,2019-2020
Facundo Roncaglia,12,ar ARG,RB,32-315,69,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,18,2019-2020
Sergio Herrera,1,es ESP,GK,26-200,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,18,2019-2020
Willian José,9,br BRA,FW,28-029,76,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,18,2019-2020
   Alexander Isak,19,se SWE,FW,20-092,14,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,18,2019-2020
Mikel Oyarzabal,10,es ESP,LM,22-245,90,1,0,0,0,1,0,3,0.0,3,2,0,2,0,1,0,0,18,2019-2020
Mikel Merino,8,es ESP,CM,23-183,90,2,2,0,2,0,1,1,100.0,0,2,0,2,0,2,1,0,18,2019-2020
Martin Ødegaard,21,no NOR,CM,21-005,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,18,2019-2020
Portu,7,es ESP,RM,27-215,90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0,18,2019-2020
Ander Guevara,16,es ESP,DM,22-168,66,1,0,1,0,0,0,1,0.0,1,1,1,0,1,2,1,0,18,2019-2020
   Robin Le Normand,24,es ESP,CB,23-041,24,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0,18,2019-2020
Nacho Monreal,20,es ESP,LB,33-299,45,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,5,0,18,2019-2020
   Andoni Gorosabel,18,es ESP,LB,23-140,45,2,2,2,0,0,1,1,100.0,0,1,0,1,1,3,0,0,18,2019-2020
Diego Llorente,3,es ESP,CB,26-128,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,12,1,18,2019-2020
Igor Zubeldia,5,es ESP,CB,22-267,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,9,0,18,2019-2020
Joseba Zaldúa,2,es ESP,RB,27-181,90,0,0,0,0,0,0,2,0.0,2,3,2,1,0,0,2,0,18,2019-2020
Álex Remiro,1,es ESP,GK,24-273,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,18,2019-2020
Loren Morón,16,es ESP,FW,25-357,59,0,0,0,0,0,0,0,,0,2,0,2,1,1,2,0,18,2019-2020
   Borja Iglesias,9,es ESP,FW,26-339,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Joaquín,17,es ESP,"LM,CM",38-154,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,18,2019-2020
Andrés Guardado,18,mx MEX,CM,33-085,69,1,1,1,0,0,0,1,0.0,1,1,1,0,1,2,2,0,18,2019-2020
   Diego Lainez,20,mx MEX,RM,19-196,21,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,18,2019-2020
Sergio Canales,10,es ESP,"CM,FW",28-309,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,18,2019-2020
Nabil Fekir,8,fr FRA,"RM,CM",26-157,90,3,2,1,2,0,1,3,33.3,2,1,0,1,0,3,1,0,18,2019-2020
Marc Bartra,5,es ESP,"DM,CB",28-341,90,3,0,2,1,0,1,2,50.0,1,0,0,0,2,5,2,0,18,2019-2020
Álex Moreno,15,es ESP,LB,26-197,90,2,1,1,1,0,0,1,0.0,1,0,0,0,1,3,1,1,18,2019-2020
