player,shirtnumber,nationality,position,age,minutes,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,Matchweek,Season
Martin Braithwaite,7,dk DEN,FW,28-212,90,14,14,0,0,0,0,1,0,0,0,0,0,10,0,1,19,2019-2020
Roque Mesa,6,es ESP,CM,30-210,90,34,33,1,1,1,0,1,0,0,0,0,0,30,0,0,19,2019-2020
Rubén Pérez,21,es ESP,CM,30-252,90,35,35,0,0,0,0,0,0,0,0,0,0,23,0,0,19,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,CM,21-189,79,33,27,6,3,0,0,6,0,1,1,0,0,25,0,1,19,2019-2020
   Guido Carrillo,18,ar ARG,"LW,CM",28-223,11,6,5,1,0,0,0,0,0,0,0,0,0,1,0,1,19,2019-2020
Kévin Rodrigues,24,pt POR,"LB,LM",25-304,90,32,30,2,0,0,0,5,0,2,1,1,0,18,0,2,19,2019-2020
Jonathan Silva,5,ar ARG,CB,25-188,90,34,26,8,0,0,0,1,8,0,0,0,0,24,0,0,19,2019-2020
Kenneth Omeruo,4,ng NGA,CB,26-078,83,19,18,0,0,0,0,0,0,0,0,0,0,13,1,1,19,2019-2020
   Rodrigo Tarín,15,es ESP,CB,23-182,7,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,19,2019-2020
Chidozie Awaziem,12,ng NGA,CB,23-002,90,33,30,3,3,0,0,0,0,0,0,0,0,21,0,1,19,2019-2020
Roberto Rosales,16,ve VEN,RB,31-044,85,37,27,10,1,0,1,4,9,0,0,0,0,28,0,0,19,2019-2020
   Aitor Ruibal,19,es ESP,RM,23-287,5,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,19,2019-2020
Iván Cuéllar,1,es ESP,GK,35-221,90,35,16,19,11,0,0,0,0,0,0,0,0,15,0,0,19,2019-2020
Munir El Haddadi,11,ma MAR,FW,24-124,81,22,20,2,1,0,0,0,0,0,0,0,0,16,0,1,19,2019-2020
   Franco Vázquez,22,ar ARG,FW,30-315,9,6,5,1,1,0,0,0,0,0,0,0,0,6,0,0,19,2019-2020
Óliver Torres,21,es ESP,LW,25-054,45,18,16,1,1,0,0,0,0,0,0,0,0,12,1,1,19,2019-2020
   Luuk de Jong,19,nl NED,FW,29-129,45,16,14,1,0,0,0,0,0,0,0,0,0,12,1,0,19,2019-2020
Lucas Ocampos,5,ar ARG,"CM,RW",25-176,90,52,49,3,0,0,1,7,3,0,0,0,0,39,0,0,19,2019-2020
Éver Banega,10,ar ARG,"CM,LM",31-188,90,96,79,16,8,0,2,7,2,6,2,4,0,76,1,2,19,2019-2020
Fernando,25,br BRA,"CB,CM",32-162,90,65,62,3,2,0,2,0,1,0,0,0,0,58,0,0,19,2019-2020
Joan Jordán,24,es ESP,"CM,RM",25-181,90,76,71,5,1,0,4,6,1,3,1,1,0,65,0,0,19,2019-2020
Jules Koundé,12,fr FRA,"CB,LB",21-052,90,66,58,8,0,0,0,3,8,0,0,0,0,55,0,0,19,2019-2020
Diego Carlos,20,br BRA,CB,26-294,90,62,60,2,2,0,2,1,0,0,0,0,0,52,0,0,19,2019-2020
Daniel Carriço,6,pt POR,CB,31-152,45,25,25,0,0,0,0,0,0,0,0,0,0,18,0,0,19,2019-2020
   Sergio Escudero,18,es ESP,WB,30-123,45,41,36,5,0,0,1,2,5,0,0,0,0,29,0,0,19,2019-2020
Jesús Navas,16,es ESP,"WB,RB",34-043,90,92,80,12,3,0,1,8,9,0,0,0,0,71,0,2,19,2019-2020
Tomáš Vaclík,1,cz CZE,GK,30-280,90,21,14,7,2,0,0,0,0,0,0,0,0,14,0,0,19,2019-2020
Kenan Kodro,23,ba BIH,FW,26-137,69,16,14,2,0,0,0,0,0,0,0,0,0,13,0,1,19,2019-2020
   Asier Villalibre,25,es ESP,FW,22-095,21,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2019-2020
Iñaki Williams,9,gh GHA,FW,25-202,72,26,25,0,0,0,0,0,0,0,0,0,0,15,1,2,19,2019-2020
   Unai López,8,es ESP,CM,24-065,18,8,7,1,1,0,0,2,0,0,0,0,0,6,0,0,19,2019-2020
Mikel Vesga,16,es ESP,CM,26-227,90,34,31,3,1,0,0,2,1,1,0,1,0,27,0,0,19,2019-2020
Dani García,14,es ESP,CM,29-224,90,34,32,2,2,0,0,0,0,0,0,0,0,27,0,0,19,2019-2020
Raúl García,22,es ESP,"CM,FW",33-176,90,38,38,0,0,0,0,0,0,0,0,0,0,22,0,0,19,2019-2020
Yuri Berchiche,17,es ESP,WB,29-327,90,27,26,1,0,0,2,1,1,0,0,0,0,24,0,0,19,2019-2020
Ander Capa,21,es ESP,WB,27-329,90,30,26,4,0,0,0,2,4,0,0,0,0,19,0,3,19,2019-2020
Iñigo Martínez,4,es ESP,CB,28-231,90,36,25,10,5,0,0,0,5,0,0,0,0,22,1,0,19,2019-2020
Unai Núñez,3,es ESP,CB,22-338,90,21,21,0,0,0,0,0,0,0,0,0,0,16,0,1,19,2019-2020
Yeray Álvarez,5,es ESP,CB,24-344,90,38,37,1,1,0,1,0,0,0,0,0,0,25,0,0,19,2019-2020
Unai Simón,1,es ESP,GK,22-206,90,40,21,19,8,0,0,0,0,0,0,0,0,12,0,0,19,2019-2020
Maxi Gómez,22,uy URU,FW,23-143,70,14,12,1,0,0,0,2,0,0,0,0,0,5,1,2,19,2019-2020
   Kévin Gameiro,9,fr FRA,FW,32-240,20,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,19,2019-2020
Rodrigo,19,es ESP,FW,28-304,82,37,37,0,0,2,0,2,0,0,0,0,0,26,0,0,19,2019-2020
   Geoffrey Kondogbia,6,cf CTA,LM,26-323,8,2,1,1,1,0,0,0,0,0,0,0,0,2,0,0,19,2019-2020
Carlos Soler,8,es ESP,"LM,RM,LW",23-002,90,32,31,0,0,0,0,1,0,0,0,0,0,24,1,0,19,2019-2020
Francis Coquelin,17,fr FRA,"CM,RM",28-236,88,36,36,0,0,0,1,0,0,0,0,0,0,31,0,0,19,2019-2020
   Denis Cheryshev,11,ru RUS,LW,29-009,2,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1,19,2019-2020
Daniel Parejo,10,es ESP,CM,30-263,90,65,53,12,6,0,4,5,0,6,0,5,0,54,0,0,19,2019-2020
Ferrán Torres,20,es ESP,"RM,RW",19-309,90,37,36,1,1,0,0,3,0,0,0,0,0,23,0,1,19,2019-2020
José Luis Gayà,14,es ESP,LB,24-224,90,55,44,11,1,0,0,3,10,0,0,0,0,42,0,1,19,2019-2020
Mouctar Diakhaby,12,gn GUI,CB,23-016,90,56,53,2,2,0,0,0,0,0,0,0,0,50,1,0,19,2019-2020
Gabriel Paulista,5,br BRA,CB,29-039,90,55,54,1,1,0,1,0,0,0,0,0,0,49,0,0,19,2019-2020
Daniel Wass,18,dk DEN,RB,30-218,90,45,34,10,1,0,0,1,9,0,0,0,0,34,1,0,19,2019-2020
Jaume Doménech,1,es ESP,GK,29-060,90,43,27,16,10,0,0,0,0,0,0,0,0,28,0,0,19,2019-2020
Charles,19,br BRA,FW,35-275,81,20,19,0,0,0,0,0,0,0,0,0,0,16,1,0,19,2019-2020
   Quique,7,es ESP,FW,29-233,9,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,19,2019-2020
Sergi Enrich,9,es ESP,FW,29-312,90,28,28,0,0,0,0,2,0,0,0,0,0,22,0,0,19,2019-2020
Takashi Inui,22,jp JPN,LM,31-216,70,29,26,2,0,1,1,0,0,0,0,0,0,25,1,0,19,2019-2020
   Pablo de Blasis,16,ar ARG,LM,31-334,20,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,19,2019-2020
Edu Expósito,10,es ESP,CM,23-156,90,60,60,0,0,0,2,0,0,0,0,0,0,52,0,1,19,2019-2020
Sergio Álvarez,6,es ESP,CM,27-346,64,33,33,0,0,0,1,0,0,0,0,0,0,30,0,0,19,2019-2020
   Miguel Atienza,33,es ESP,CM,20-222,26,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,19,2019-2020
Pedro León,21,es ESP,RM,33-041,90,32,22,10,3,0,0,9,2,5,1,4,0,23,0,0,19,2019-2020
José Ángel,15,es ESP,LB,30-121,90,63,44,19,4,0,2,7,15,0,0,0,0,47,0,5,19,2019-2020
Pedro Bigas,3,es ESP,CB,29-111,90,54,50,3,1,0,0,0,2,0,0,0,0,35,1,1,19,2019-2020
Paulo Oliveira,12,pt POR,CB,27-361,89,30,28,2,2,0,0,0,0,0,0,0,0,22,0,0,19,2019-2020
Álvaro Tejero,24,es ESP,RB,23-168,90,60,54,6,1,0,0,13,5,0,0,0,0,42,0,2,19,2019-2020
Marko Dmitrović,1,rs SRB,GK,27-345,90,30,15,15,6,0,0,0,0,0,0,0,0,13,0,0,19,2019-2020
Ángel Rodríguez,9,es ESP,FW,32-253,90,19,17,1,0,0,0,0,1,0,0,0,0,11,1,0,19,2019-2020
Jaime Mata,7,es ESP,FW,31-072,79,26,24,2,0,0,0,3,0,0,0,0,0,15,0,3,19,2019-2020
   Francisco Portillo,8,es ESP,FW,29-205,11,17,14,2,1,0,0,3,1,0,0,0,0,9,1,1,19,2019-2020
Marc Cucurella,15,es ESP,"LM,LB",21-166,90,39,31,7,1,0,0,4,4,2,0,0,0,28,1,0,19,2019-2020
Nemanja Maksimović,20,rs SRB,CM,24-343,90,21,18,3,2,0,0,0,0,0,0,0,0,14,0,0,19,2019-2020
Mauro Arambarri,18,uy URU,CM,24-096,90,26,25,1,1,0,1,2,0,0,0,0,0,22,0,1,19,2019-2020
Fayçal Fajr,21,ma MAR,RM,31-156,59,33,24,9,6,0,3,7,1,2,0,1,0,18,0,2,19,2019-2020
   Jorge Molina,19,es ESP,RM,37-257,31,11,11,0,0,0,0,1,0,0,0,0,0,4,0,0,19,2019-2020
Allan Nyom,12,cm CMR,LB,31-239,80,35,23,12,2,0,0,3,10,0,0,0,0,19,0,2,19,2019-2020
   Amath,11,sn SEN,LM,23-172,10,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,19,2019-2020
Leandro Cabrera,6,uy URU,CB,28-201,90,35,28,6,1,0,0,2,5,0,0,0,0,11,1,0,19,2019-2020
Djené,2,tg TOG,CB,28-004,90,38,36,2,1,0,0,1,1,0,0,0,0,32,0,0,19,2019-2020
Damián Suárez,22,uy URU,RB,31-252,90,66,51,15,2,0,1,6,10,3,0,1,0,41,0,0,19,2019-2020
David Soria,13,es ESP,GK,26-275,90,26,17,8,1,0,0,0,0,0,0,0,0,12,1,0,19,2019-2020
Karim Benzema,9,fr FRA,FW,32-016,80,27,26,1,0,1,1,0,0,0,0,0,0,17,0,1,19,2019-2020
   Luka Jović,18,rs SRB,FW,22-012,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2019-2020
Isco,22,es ESP,LW,27-258,70,23,22,1,0,0,0,0,0,1,0,0,0,17,0,1,19,2019-2020
   Vinicius Júnior,25,br BRA,LW,19-176,20,5,5,0,0,0,0,0,0,0,0,0,0,4,0,1,19,2019-2020
Gareth Bale,11,wls WAL,RW,30-172,90,32,30,2,0,0,0,1,2,0,0,0,0,20,0,1,19,2019-2020
Toni Kroos,8,de GER,LM,30-000,70,34,29,5,4,0,0,4,0,1,0,1,0,28,0,0,19,2019-2020
   Federico Valverde,15,uy URU,"RM,LM",21-166,20,9,8,0,0,1,0,0,0,0,0,0,0,7,1,0,19,2019-2020
Casemiro,14,br BRA,CM,27-315,90,58,57,0,0,0,1,0,0,0,0,0,0,41,1,0,19,2019-2020
Luka Modrić,10,hr CRO,"RM,LM",34-117,90,60,54,6,4,1,1,1,0,2,1,0,0,47,0,1,19,2019-2020
Ferland Mendy,23,fr FRA,LB,24-210,90,53,43,10,0,0,1,3,10,0,0,0,0,33,0,3,19,2019-2020
Éder Militão,3,br BRA,CB,21-351,90,38,33,5,5,1,1,0,0,0,0,0,0,30,0,0,19,2019-2020
Raphaël Varane,5,fr FRA,CB,26-254,90,42,37,5,5,0,0,0,0,0,0,0,0,31,0,1,19,2019-2020
Dani Carvajal,2,es ESP,RB,27-358,90,67,50,16,0,0,0,0,16,0,0,0,0,51,1,1,19,2019-2020
Thibaut Courtois,13,be BEL,GK,27-238,90,33,19,13,7,0,0,0,0,0,0,0,0,21,1,0,19,2019-2020
Álvaro Morata,9,es ESP,FW,27-073,90,22,20,2,0,0,0,1,0,0,0,0,0,16,0,1,19,2019-2020
João Félix,7,pt POR,FW,20-055,86,24,21,3,1,0,0,1,0,2,0,0,0,17,0,1,19,2019-2020
   Germán Valera,48,es ESP,FW,17-294,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2019-2020
Saúl Ñíguez,8,es ESP,"LM,LB",25-044,90,44,39,5,0,0,0,1,5,0,0,0,0,30,0,1,19,2019-2020
Thomas Partey,5,gh GHA,CM,26-205,90,49,48,1,0,0,0,1,0,1,1,0,0,42,0,0,19,2019-2020
Héctor Herrera,16,mx MEX,CM,29-260,90,39,37,1,1,0,0,3,0,0,0,0,0,32,1,0,19,2019-2020
Ángel Correa,10,ar ARG,RM,24-301,90,25,24,0,0,0,0,1,0,0,0,0,0,16,1,1,19,2019-2020
Renan Lodi,12,br BRA,LB,21-271,62,31,24,7,0,0,0,4,7,0,0,0,0,21,0,1,19,2019-2020
   Vitolo,20,es ESP,LM,30-063,28,11,9,2,2,0,0,0,0,0,0,0,0,8,0,0,19,2019-2020
José María Giménez,2,uy URU,CB,24-349,90,30,26,4,2,0,2,0,0,0,0,0,0,24,0,0,19,2019-2020
Felipe,18,br BRA,CB,30-233,90,22,22,0,0,0,0,0,0,0,0,0,0,16,0,0,19,2019-2020
Kieran Trippier,23,eng ENG,RB,29-107,90,52,40,12,0,0,0,7,10,2,0,2,0,34,0,0,19,2019-2020
Jan Oblak,13,si SVN,GK,26-362,90,23,10,13,6,0,0,0,0,0,0,0,0,17,0,0,19,2019-2020
Roger Martí,9,es ESP,FW,29-001,90,13,13,0,0,0,1,1,0,0,0,0,0,9,0,0,19,2019-2020
Borja Mayoral,21,es ESP,FW,22-274,45,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0,19,2019-2020
   José Luis Morales,11,es ESP,FW,32-165,45,9,8,1,0,0,0,0,1,0,0,0,0,6,0,1,19,2019-2020
Enis Bardhi,10,mk MKD,LM,24-186,90,43,42,1,1,0,1,2,0,0,0,0,0,28,0,1,19,2019-2020
Nemanja Radoja,5,rs SRB,"CM,DM",26-332,84,46,46,0,0,0,2,0,0,0,0,0,0,41,0,0,19,2019-2020
   Nikola Vukčević,17,me MNE,DM,28-022,6,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,19,2019-2020
José Campaña,24,es ESP,CM,26-218,90,76,70,5,2,0,0,5,1,2,1,1,0,59,1,4,19,2019-2020
Rubén Rochina,16,es ESP,RM,28-287,71,47,40,6,0,0,1,3,0,3,2,1,0,35,1,0,19,2019-2020
   Hernâni Fortes,8,pt POR,RM,28-137,19,12,11,1,1,0,0,5,0,0,0,0,0,6,0,1,19,2019-2020
Toño,3,es ESP,LB,30-058,90,59,50,9,1,0,0,4,8,0,0,0,0,43,0,2,19,2019-2020
Sergio Postigo,15,es ESP,CB,31-061,90,65,64,1,1,0,0,0,0,0,0,0,0,52,0,1,19,2019-2020
Erick Cabaco,18,uy URU,CB,24-260,90,62,62,0,0,0,0,1,0,0,0,0,0,50,0,0,19,2019-2020
Coke,23,es ESP,RB,32-253,90,67,55,12,0,0,0,3,12,0,0,0,0,57,0,3,19,2019-2020
Aitor Fernández,13,es ESP,GK,28-246,90,34,16,18,5,0,0,0,0,0,0,0,0,30,0,0,19,2019-2020
Sergi Darder,10,es ESP,"FW,LM",26-013,90,27,23,4,2,0,0,1,0,1,0,0,1,18,0,0,19,2019-2020
Jonathan Calleri,12,ar ARG,FW,26-103,90,23,21,2,0,0,0,2,0,0,0,0,0,10,0,2,19,2019-2020
Óscar Melendo,14,es ESP,LM,22-134,73,12,12,0,0,0,0,0,0,0,0,0,0,12,0,0,19,2019-2020
   Wu Lei,7,cn CHN,FW,28-046,17,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2019-2020
Marc Roca,21,es ESP,CM,23-039,90,49,41,8,5,0,1,6,0,3,2,0,0,36,0,0,19,2019-2020
David López,15,es ESP,CM,30-087,66,28,28,0,0,0,0,0,0,0,0,0,0,20,0,0,19,2019-2020
   Ander Iturraspe,8,es ESP,CM,30-302,24,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1,19,2019-2020
Victor Gomez,34,es ESP,RM,19-278,61,20,20,0,0,0,0,1,0,0,0,0,0,15,0,0,19,2019-2020
   Matías Vargas,22,ar ARG,RM,22-241,29,15,15,0,0,0,0,3,0,0,0,0,0,10,0,1,19,2019-2020
Dídac Vilà,17,es ESP,LB,30-209,90,33,29,4,0,0,0,2,4,0,0,0,0,24,0,0,19,2019-2020
Bernardo Espinosa,20,co COL,CB,30-177,90,27,26,1,0,0,0,1,1,0,0,0,0,20,0,0,19,2019-2020
Naldo,5,br BRA,CB,31-132,90,30,26,3,3,0,0,0,0,0,0,0,0,26,1,0,19,2019-2020
Javi López,16,es ESP,RB,33-348,90,46,41,5,0,0,0,2,5,0,0,0,0,35,0,0,19,2019-2020
Diego López,13,es ESP,GK,38-062,90,18,10,8,2,0,0,0,0,0,0,0,0,11,0,0,19,2019-2020
Luis Suárez,9,uy URU,FW,32-345,90,25,22,3,0,0,0,3,0,0,0,0,0,21,0,0,19,2019-2020
Antoine Griezmann,17,fr FRA,"LW,LM",28-289,79,40,38,1,1,0,1,0,0,0,0,0,0,29,1,0,19,2019-2020
   Nélson Semedo,2,pt POR,RB,26-049,11,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,19,2019-2020
Lionel Messi,10,ar ARG,"RW,RM",32-194,90,53,46,7,3,1,1,6,0,4,2,0,0,40,0,3,19,2019-2020
Frenkie de Jong,21,nl NED,LM,22-237,74,75,72,3,0,0,0,0,2,1,0,0,0,71,0,1,19,2019-2020
Sergio Busquets,5,es ESP,CM,31-172,90,114,108,6,5,0,0,0,1,0,0,0,0,103,0,0,19,2019-2020
Ivan Rakitić,4,hr CRO,RM,31-300,45,31,31,0,0,0,0,0,0,0,0,0,0,28,0,0,19,2019-2020
   Arturo Vidal,22,cl CHI,"RM,LM,CM",32-227,45,38,38,0,0,0,0,0,0,0,0,0,0,35,0,0,19,2019-2020
Jordi Alba,18,es ESP,LB,30-289,90,93,83,10,2,1,1,4,8,0,0,0,0,77,0,2,19,2019-2020
Clément Lenglet,15,fr FRA,CB,24-201,90,76,75,1,1,0,2,0,0,0,0,0,0,71,0,0,19,2019-2020
Gerard Piqué,3,es ESP,CB,32-336,90,80,79,1,1,0,2,0,0,0,0,0,0,75,0,1,19,2019-2020
Sergi Roberto,20,es ESP,"RB,CM",27-331,90,78,75,3,0,0,0,2,3,0,0,0,0,73,0,0,19,2019-2020
Neto,13,br BRA,GK,30-169,90,39,27,12,3,0,0,0,0,0,0,0,0,33,0,1,19,2019-2020
Roberto Soldado,9,es ESP,FW,34-223,90,21,20,1,0,0,0,1,0,0,0,0,0,17,0,1,19,2019-2020
Darwin Machís,23,ve VEN,"LW,LM",26-332,83,22,19,2,1,0,0,3,0,1,1,0,0,11,1,0,19,2019-2020
   Álvaro Vadillo,7,es ESP,LM,25-115,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2019-2020
Antonio Puertas,10,es ESP,RW,27-318,58,11,11,0,0,0,0,1,0,0,0,0,0,6,0,1,19,2019-2020
   Dimitri Foulquier,2,fr FRA,"RM,RB",26-288,32,8,8,0,0,0,0,0,0,0,0,0,0,5,0,0,19,2019-2020
Carlos Fernández,24,es ESP,"AM,FW,RM",23-228,90,22,22,0,0,0,0,1,0,0,0,0,0,13,0,1,19,2019-2020
Ángel Montoro,19,es ESP,DM,31-194,44,29,23,6,4,0,0,5,0,2,1,1,0,23,0,0,19,2019-2020
   Ramon Azeez,12,ng NGA,"CM,DM",27-024,46,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,19,2019-2020
Yan Brice Eteki,8,cm CMR,"DM,CM",22-132,90,28,28,0,0,0,0,0,0,0,0,0,0,27,0,0,19,2019-2020
Carlos Neva,15,es ESP,LB,23-207,90,29,22,7,0,0,0,2,7,0,0,0,0,22,0,2,19,2019-2020
Germán Sánchez,6,es ESP,CB,33-024,90,34,32,2,1,0,0,0,1,0,0,0,0,31,0,0,19,2019-2020
Domingos Duarte,22,pt POR,CB,24-301,90,40,36,3,2,0,1,0,1,0,0,0,0,29,1,0,19,2019-2020
Víctor Díaz,16,es ESP,"RB,CB",31-207,90,44,37,7,0,0,0,4,7,0,0,0,0,30,0,3,19,2019-2020
Rui Silva,1,pt POR,GK,25-332,90,34,21,13,3,0,0,0,0,0,0,0,0,22,0,0,19,2019-2020
Cucho,29,co COL,FW,20-260,90,18,18,0,0,0,0,0,0,0,0,0,0,10,0,1,19,2019-2020
Dani Rodríguez,14,es ESP,"AM,CM",31-213,90,49,46,3,3,0,2,0,0,0,0,0,0,42,0,1,19,2019-2020
Takefusa Kubo,26,jp JPN,"AM,RM",18-215,90,27,23,4,2,0,0,7,0,2,0,2,0,20,0,1,19,2019-2020
Salva Sevilla,8,es ESP,CM,35-293,61,46,36,10,6,0,2,3,0,2,0,2,0,39,0,0,19,2019-2020
   Aleix Febas,23,es ESP,CM,23-337,29,17,17,0,0,0,0,0,0,0,0,0,0,17,0,0,19,2019-2020
Josep Señé,4,es ESP,CM,28-026,73,38,37,1,1,0,0,0,0,0,0,0,0,36,0,0,19,2019-2020
   Abdón Prats,9,es ESP,FW,27-029,17,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2019-2020
Lago Junior,11,ci CIV,"WB,LM",29-005,90,39,35,4,0,0,0,7,4,0,0,0,0,26,0,1,19,2019-2020
Fran Gámez,15,es ESP,"WB,RB",28-162,90,51,42,9,1,0,0,4,8,0,0,0,0,40,0,1,19,2019-2020
Antonio Raillo,21,es ESP,CB,28-089,90,54,48,6,4,0,0,0,2,0,0,0,0,41,0,1,19,2019-2020
Aleksandar Sedlar,20,rs SRB,CB,28-023,61,28,26,2,2,0,0,0,0,0,0,0,0,25,0,0,19,2019-2020
   Lumor Agbenyenu,3,gh GHA,"LB,CB",23-143,29,22,14,8,0,0,0,4,8,0,0,0,0,19,0,1,19,2019-2020
Martin Valjent,24,sk SVK,CB,24-025,90,53,47,6,1,0,0,1,5,0,0,0,0,42,0,0,19,2019-2020
Manolo Reina,1,es ESP,GK,34-279,90,25,14,11,5,0,0,0,0,0,0,0,0,20,0,0,19,2019-2020
Willian José,9,br BRA,FW,28-043,70,23,21,2,0,0,1,2,0,0,0,0,0,16,0,2,19,2019-2020
   Alexander Isak,19,se SWE,FW,20-106,20,6,5,1,0,0,0,1,0,0,0,0,0,6,0,0,19,2019-2020
Mikel Oyarzabal,10,es ESP,LW,22-259,90,39,37,2,2,1,0,0,0,0,0,0,0,33,0,0,19,2019-2020
Portu,7,es ESP,RW,27-229,90,27,21,6,3,0,0,7,0,3,3,0,0,20,0,0,19,2019-2020
Martin Ødegaard,21,no NOR,AM,21-019,90,68,65,2,1,0,0,2,0,1,1,0,0,52,1,2,19,2019-2020
Mikel Merino,8,es ESP,DM,23-197,90,74,73,1,1,0,0,3,0,0,0,0,0,60,0,1,19,2019-2020
Ander Guevara,16,es ESP,DM,22-182,74,56,55,1,1,0,0,0,0,0,0,0,0,52,0,0,19,2019-2020
   Adnan Januzaj,11,be BEL,DM,24-334,16,16,12,3,0,0,0,5,0,3,2,1,0,8,1,0,19,2019-2020
Nacho Monreal,20,es ESP,LB,33-313,90,60,49,11,2,0,0,6,9,0,0,0,0,47,0,1,19,2019-2020
Igor Zubeldia,5,es ESP,CB,22-281,61,46,46,0,0,0,0,0,0,0,0,0,0,41,0,0,19,2019-2020
   Robin Le Normand,24,es ESP,CB,23-055,29,20,19,1,1,0,0,0,0,0,0,0,0,20,0,0,19,2019-2020
Diego Llorente,3,es ESP,CB,26-142,90,72,71,1,1,0,0,0,0,0,0,0,0,64,0,0,19,2019-2020
Joseba Zaldúa,2,es ESP,RB,27-195,90,56,48,8,0,0,1,5,8,0,0,0,0,44,0,2,19,2019-2020
Álex Remiro,1,es ESP,GK,24-287,90,43,34,9,2,0,1,0,0,0,0,0,0,36,0,0,19,2019-2020
Gerard Moreno,7,es ESP,FW,27-273,90,22,20,2,0,0,0,0,0,0,0,0,0,16,0,0,19,2019-2020
Moi Gómez,23,es ESP,LM,25-196,59,24,24,0,0,0,0,2,0,0,0,0,0,16,0,1,19,2019-2020
   Santi Cazorla,8,es ESP,LM,35-023,31,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,19,2019-2020
Manu Trigueros,14,es ESP,CM,28-080,90,34,30,3,1,0,1,2,0,2,1,1,0,30,1,0,19,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,CM,24-050,90,34,32,2,2,0,0,0,0,0,0,0,0,32,0,0,19,2019-2020
Samuel Chukwueze,11,ng NGA,RM,20-228,81,16,16,0,0,0,0,1,0,0,0,0,0,11,0,2,19,2019-2020
   Rubén Peña,20,es ESP,CM,28-171,9,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2019-2020
Vicente Iborra,10,es ESP,DM,31-354,90,35,31,4,4,0,0,0,0,0,0,0,0,30,0,0,19,2019-2020
